		// But the position will actually be correct until we move, so"
		// For z/OS, the length of the name is a field"
		// So, if we are stopping at the end of a line, we"
		// This is not technically the Linux semantics for"
		// if len(flag.NoOptDefVal) == 0 {"
// Flags used for GetModuleHandleEx
// Flistxattr
// For MessageBox()
// For a given domain/id pair the same token may be returned for up to"
// For details of the functions and data types in this package consult"
// For example:
// For hashing larger byte slices, or byte streams such as those read from"
// For internal use.
// For more information see pledge(2)."
// For more information see unveil(2).
// For more information, see: http://www.chronox.de/crypto-API/crypto/userspace-if.html."
// For testing: clients can set this flag to force
// Force files to be copied from install path
// Foreground colors
// Fork
// FreeBSD and NetBSD implement their own syscalls to handle extended attributes
// FreeBSD system calls.
// FreeBSD won't allow you to list xattrs from multiple namespaces
// Fremovexattr
// FriendlyName (R/W)
// FromBytes creates a new UUID from a byte slice. Returns an error if the slice
// Fsctl
// Fsetxattr
// Fstat64_extended
// Fstat_extended
// Fstypename
// Fsync_nocancel
// FullPath retrieves the full path of the specified file.
// Functions to access/create device major and minor numbers matching the
// Futex
// GUIDFromString parses a string in the form of
// GenBashCompletion generates bash completion file and writes to the passed writer.
// GenBashCompletionFile generates bash completion file.
// GenBashCompletionFileV2 generates Bash completion version 2.
// GenBashCompletionV2 generates Bash completion file version 2
// GenFishCompletion generates fish completion file and writes to the passed writer.
// GenFishCompletionFile generates fish completion file.
// GenPowerShellCompletion generates powershell completion file without descriptions
// GenPowerShellCompletionFile generates powershell completion file without descriptions.
// GenPowerShellCompletionFileWithDesc generates powershell completion file with descriptions.
// GenPowerShellCompletionWithDesc generates powershell completion file with descriptions
// GenZshCompletion generates zsh completion file including descriptions
// GenZshCompletionFile generates zsh completion file including descriptions.
// GenZshCompletionFileNoDesc generates zsh completion file without descriptions.
// GenZshCompletionNoDesc generates zsh completion file without descriptions
// GenerateGUID creates a new random GUID.
// GenericReparseBuffer
// Get CEECAATHDID
// Get __errno FuncDesc.
// Get a list of all sysctl nodes below the given MIB by performing
// Get function.
// Get jobname of current process
// Get library control area (LCA).
// Get wraps port_getn(3c) and fills a slice of PortEvent.
// GetActiveHelpConfig returns the value of the ActiveHelp environment variable
// GetBool return the bool value of a flag with the given name
// GetBoolSlice returns the []bool value of a flag with the given name.
// GetBytesBase64 return the []byte value of a flag with the given name
// GetBytesHex return the []byte value of a flag with the given name
// GetConnectionDetail EZBNMIF4 call
// GetCount return the int value of a flag with the given name
// GetCurrentProcess returns the handle for the current process.
// GetCurrentProcessToken returns the access token associated with
// GetCurrentThread returns the handle for the current thread.
// GetCurrentThreadEffectiveToken returns the effective access token
// GetCurrentThreadToken return the access token associated with
// GetDuration return the duration value of a flag with the given name
// GetDurationSlice returns the []time.Duration value of a flag with the given name
// GetFloat32 return the float32 value of a flag with the given name
// GetFloat32Slice return the []float32 value of a flag with the given name
// GetFloat64 return the float64 value of a flag with the given name
// GetFloat64Slice return the []float64 value of a flag with the given name
// GetGlobalStats EZBNMIF4 call
// GetIP return the net.IP value of a flag with the given name
// GetIPNet return the net.IPNet value of a flag with the given name
// GetIPSlice returns the []net.IP value of a flag with the given name
// GetIPv4Mask return the net.IPv4Mask value of a flag with the given name
// GetInt return the int value of a flag with the given name
// GetInt16 returns the int16 value of a flag with the given name
// GetInt32 return the int32 value of a flag with the given name
// GetInt32Slice return the []int32 value of a flag with the given name
// GetInt64 return the int64 value of a flag with the given name
// GetInt64Slice return the []int64 value of a flag with the given name
// GetInt8 return the int8 value of a flag with the given name
// GetIntSlice return the []int value of a flag with the given name
// GetKernelSyms
// GetMempolicy
// GetNamedSecurityInfo queries the security information for a given named object and returns the self-relative security
// GetNormalizeFunc returns the previously set NormalizeFunc of a function which
// GetOne wraps port_get(3c) and returns a single PortEvent.
// GetProcAddressByOrdinal retrieves the address of the exported
// GetProcessPreferredUILanguages retrieves the process preferred UI languages.
// GetRobustList
// GetSecurityInfo queries the security information for a given handle and returns the self-relative security
// GetSize returns the dimensions of the given terminal.
// GetSize returns the visible dimensions of the given terminal.
// GetSlice returns the flag value list as an array of strings.
// GetState returns the current state of a terminal which may be useful to
// GetString return the string value of a flag with the given name
// GetStringArray return the []string value of a flag with the given name
// GetStringSlice return the []string value of a flag with the given name
// GetStringToInt return the map[string]int value of a flag with the given name
// GetStringToInt64 return the map[string]int64 value of a flag with the given name
// GetStringToString return the map[string]string value of a flag with the given name
// GetSystemDirectory retrieves the path to current location of the system
// GetSystemPreferredUILanguages retrieves the system preferred UI languages.
// GetSystemWindowsDirectory retrieves the path to current location of the
// GetThreadArea
// GetThreadPreferredUILanguages retrieves the thread preferred UI languages for the current thread.
// GetTime returns the current Time (100s of nanoseconds since 15 Oct 1582) and
// GetTokenGroups retrieves group accounts associated with access token t.
// GetTokenPrimaryGroup retrieves access token t primary group information.
// GetTokenUser retrieves access token t user account information.
// GetUint return the uint value of a flag with the given name
// GetUint16 return the uint16 value of a flag with the given name
// GetUint32 return the uint32 value of a flag with the given name
// GetUint64 return the uint64 value of a flag with the given name
// GetUint8 return the uint8 value of a flag with the given name
// GetUintSlice returns the []uint value of a flag with the given name.
// GetUserPreferredUILanguages retrieves information about the user preferred UI languages.
// GetUserProfileDirectory retrieves path to the
// GetWindowsDirectory retrieves the path to current location of the Windows
// Getattrlist
// Getaudit
// Getaudit_addr
// Getauid
// Getcwd will return an error if it failed for any reason.
// Getdents
// Getdirentriesattr
// Getfh
// Getitimer wraps getitimer(2) to return the current value of the timer
// Getlogin
// Getpmsg
// Getrlimit prefers the prlimit64 system call. See issue 38604.
// Getsgroups
// Getsize returns the number of rows (lines) and cols (positions
// GetsizeFull returns the full terminal size description.
// GetsockoptString returns the string value of the socket option opt for the
// GetsockoptXucred is a getsockopt wrapper that returns an Xucred struct.
// Gettid
// Getwgroups
// Getxattr
// Global map of flag completion functions. Make sure to use flagCompletionMutex before you try to read and write from it.
// GlobalNormalizationFunc returns the global normalization function or nil if it doesn't exist.
// Go custom completion defined for this flag or command.
// Go implementation of C mostly found in /usr/src/sys/kern/subr_capability.c
// Go to C does not support varargs functions.
// GreaterThan tests if this version is greater than another version.
// GreaterThanOrEqual tests if this version is greater than or equal to another version.
// Group attributes inside of Tokengroups.Groups[i].Attributes
// Group returns the security descriptor group and whether it was defaulted.
// HSPFILEQ is type for setup file queue
// Had a problem during preassignment of boot log conf
// Hand edited based on zerrors_linux_s390x.go
// Hand edited based on ztypes_linux_s390x.go
// Handle pty size.
// Handle returns d's module handle.
// Happens only if flags are declared with identical names
// Hardware Removal Policy (R)
// HardwareID (R/W)
// Has Register_Device_Driver
// Has Register_Enumerator
// Has a private problem
// Has been moved
// Has received a config
// Has received a config enumerate
// HasAlias determines if a given string is an alias of the command.
// HasAvailableFlags checks if the command contains any flags (local plus persistent from the entire
// HasAvailableFlags returns a bool to indicate if the FlagSet has any flags
// HasAvailableInheritedFlags checks if the command has flags inherited from its parent command which are
// HasAvailableLocalFlags checks if the command has flags specifically declared locally which are not hidden
// HasAvailablePersistentFlags checks if the command contains persistent flags which are not hidden or deprecated.
// HasAvailableSubCommands determines if a command has available sub commands that
// HasExample determines if the command has example.
// HasFlags checks if the command contains any flags (local plus persistent from the entire structure).
// HasFlags returns a bool to indicate if the FlagSet has any flags defined.
// HasHelpSubCommands determines if a command has any available 'help' sub commands
// HasInheritedFlags checks if the command has flags inherited from its parent command.
// HasLocalFlags checks if the command has flags specifically declared locally.
// HasParent determines if the command is a child command.
// HasPersistentFlags checks if the command contains persistent flags.
// HasSubCommands determines if the command has children commands.
// Help puts out the help for the command.
// Help template generation.
// HelpFunc returns either the function set by SetHelpFunc for this command
// HelpTemplate return help template for the command.
// Helpers for dealing with ifreq since it contains a union and thus requires a
// Here is an example of using an AF_ALG socket with SHA1 hashing."
// HiddenDefaultCmd makes the default 'completion' command hidden
// I think because the 5-register system call interface can't handle
// ID returns the id for a Version 2 UUID. IDs are only defined for Version 2
// IFT_CARP is deprecated in FreeBSD 10
// INO64_FIRST from /usr/src/lib/libc/sys/compat-ino64.h
// IPNet adapts net.IPNet for use as a flag.
// IPV6_RECVORIGDSTADDR option must be enabled on the socket.
// IdentifierAuthority returns the identifier authority of the SID.
// Identitysvc
// If '--flag arg' then
// If '-f arg' then
// If TraverseChildren is true on the root command we don't check for
// If b is too small to hold a valid stat message, ErrShortStat is returned."
// If error type is flagCompError and we don't want flagCompletion we should ignore the error
// If name is not an absolute path, LoadLibraryEx searches for the DLL"
// If pid is 0 the calling thread is used.
// If r.Read returns an error when the package requests random data then
// If s contains a NUL byte this function panics instead of
// If still not enough space then don't even try to wrap.
// If the *flag.Flag.Name was a single character (ex: `v`) it will be accessiblei
// If the IPC_CREAT flag is specified a new segment is created.
// If the Itimerval argument is the zero value, the timer will be disarmed."
// If the path is no longer associated with this event port (ENOENT)
// If the stat message itself is invalid, ErrBadStat is returned."
// If the terminal expands then our position calculations will
// If the user set the value (or if left to default)
// If the width didn't change then nothing else needs to be
// If there isn't enough space in b for a stat message, ErrShortStat is returned."
// If this is true all flags will be passed to the command as arguments.
// If time has gone backwards with this clock sequence then we
// If you want boolean results, use the LessThan, Equal,"
// IfreqMTU is struct ifreq used to get or set a network device's MTU.
// Ignore errors; CommandLine is set for ExitOnError.
// Impersonation levels
// Implemented in assembly to avoid allocation.
// Implemented in assembly to import from runtime.
// Implemented in runtime/syscall_aix.go.
// Implemented in runtime/syscall_solaris.go.
// Implemented in the runtime package (runtime/sys_darwin.go)
// In most cases, New should be used."
// InOrStdin returns input to stdin
// Including linux/l2tp.h here causes conflicts between linux/in.h
// Indicates an error occurred and completions should be ignored.
// Indicates that only directory names should be provided in file completion.
// Indicates that the returned completions should be used as file extension filters.
// Indicates that the shell should not provide file completion even when
// Indicates that the shell will perform its default behavior after completions
// Inet4Addr returns the Ifreq union data from an embedded sockaddr as a C
// Information about these APIs can be found at:
// InheritSize applies the terminal size of pty to tty. This should be run
// InheritedFlags returns all flags which were inherited from parent commands.
// Init sets the name and error handling property for a flag set.
// InitDefaultHelpCmd adds default help command to c.
// InitDefaultHelpFlag adds default help flag to c.
// InitDefaultVersionFlag adds default version flag to c.
// Initgroups
// Initial resize.
// Installation is occurring during initial system setup.
// Interior.
// Invalid UUID
// Invented structures to support what package os expects.
// Invented values to support what package os expects.
// IoCancel
// IoDestroy
// IoGetevents
// IoSetup
// IoSubmit
// Ioctl
// IoctlFileClone performs an FICLONE ioctl operation to clone the entire file
// IoctlFileCloneRange performs an FICLONERANGE ioctl operation to clone the
// IoctlFileDedupeRange performs an FIDEDUPERANGE ioctl operation to share the
// IoctlGetEthtoolDrvinfo fetches ethtool driver information for the network
// IoctlGetEthtoolDrvinfo which use these APIs under the hood.
// IoctlGetIfreqMTU performs the SIOCGIFMTU ioctl operation on fd to get the MTU
// IoctlGetInt performs an ioctl operation which gets an integer value
// IoctlGetTermios performs an ioctl on fd with a *Termios.
// IoctlGetWatchdogInfo fetches information about a watchdog device from the
// IoctlIfreq performs an ioctl using an Ifreq structure for input and/or
// IoctlKCMAttach attaches a TCP socket and associated BPF program file
// IoctlKCMClone attaches a new file descriptor to a multiplexor by cloning an
// IoctlKCMUnattach unattaches a TCP socket file descriptor from a multiplexor.
// IoctlRetInt performs an ioctl operation specified by req on a device
// IoctlSetIfreqMTU performs the SIOCSIFMTU ioctl operation on fd to set the MTU
// IoctlSetInt performs an ioctl operation which sets an integer value
// IoctlSetPointerInt performs an ioctl operation which sets an
// IoctlSetTermios performs an ioctl on fd with a *Termios.
// IoctlSetWinsize performs an ioctl on fd with a *Winsize argument.
// IoctlWatchdogKeepalive issues a keepalive ioctl to a watchdog device. For
// Iopolicysys
// IoprioGet
// IoprioSet
// Is currently configured
// Is filtered
// IsAdditionalHelpTopicCommand determines if a command is an additional
// IsAvailableCommand determines if a command is available as a non-help command
// IsCompatible method tests if given hardware ID matches the driver or is listed on the compatible ID list.
// IsElevated returns whether the current token is elevated from a UAC perspective.
// IsInvalidLengthError is matcher function for custom error invalidLengthError
// IsMember reports whether the access token t is a member of the provided SID.
// IsNewer method returns true if DrvInfoData date and version is newer than supplied parameters.
// IsRestricted reports whether the access token t is a restricted token.
// IsSet reports whether cpu is in the set s.
// IsSet returns whether fd is in the set fds.
// IsTerminal returns whether the given file descriptor is a terminal.
// IsValid returns whether the SID has a valid revision and length.
// IsValid returns whether the security descriptor is valid.
// IsWellKnown determines whether the SID matches the well-known sidType.
// It cannot be used safely or portably and its representation may change in a later release.
// It delays the lookup until the Addr method is called.
// It does not guarantee that the program was run from a terminal. It only can tell you
// It implements the os.Signal interface.
// It is a dynamic version of using ValidArgs.
// It is a pseudo handle that does not need to be closed.
// It is called automatically by executing the c or by calling help and usage.
// It is called automatically by executing the c.
// It is conservative and returns false if any of the internal calls fail."
// It is not safe to use the slice after calling this function."
// It is possible we will add more fields to *Ifreq itself later to prevent
// It is recommended to instead use c.RegisterFlagCompletionFunc(...) which allows
// It returns the previous value of the timer.
// It returns the string with the remaining slice of b and a boolean. If the length is
// It simplifies safe initialization of global variables holding compiled UUIDs.
// It visits only those flags that have been set.
// It will block until either min events have been received
// It will delay the load of the DLL until the first
// It will panic if the procedure cannot be found.
// It's only when dest is set to NULL that the OS X implementations of
// JobObjectInformationClass
// Julian day of 1 Jan 1970
// Julian day of 15 Oct 1582
// Just jump to package syscall's implementation for all these functions.
// Kdebug_trace
// Keep going for multiple reasons:
// Keep in sync with the size of the referenced fields.
// KexecLoad
// Keyctl Commands (http://man7.org/linux/man-pages/man2/keyctl.2.html)
// Keyctl commands with special signatures.
// KeyctlBuffer calls keyctl commands in which the third and fourth
// KeyctlDHCompute implements the KEYCTL_DH_COMPUTE command. This command
// KeyctlGetKeyringID implements the KEYCTL_GET_KEYRING_ID command.
// KeyctlInstantiateIOV implements the KEYCTL_INSTANTIATE_IOV command. This
// KeyctlInt calls keyctl commands in which each argument is an int.
// KeyctlJoinSessionKeyring implements the KEYCTL_JOIN_SESSION_KEYRING command.
// KeyctlRestrictKeyring implements the KEYCTL_RESTRICT_KEYRING command. This
// KeyctlSearch implements the KEYCTL_SEARCH command.
// KeyctlSetperm implements the KEYCTL_SETPERM command. The perm value is the
// KeyctlString calls keyctl commands which return a string.
// Klogset wraps the sys_syslog system call; it sets console_loglevel to
// Kqueue_from_portset_np
// Kqueue_portset
// LazyProc's Addr method.
// Leading edge.
// Leading edge. PEEKTEXT/PEEKDATA don't require aligned
// Leave room for NUL byte terminator.
// Leave room for terminating NULL byte.
// Legacy arg validation has the following behaviour:
// LegacyBusType (R)
// Length returns the length of the security descriptor.
// LessThan tests if this version is less than another version.
// LessThanOrEqual tests if this version is less than or equal to another version.
// Let's be nice and avoid making users have to do that.
// Licensed under the Apache License, Version 2.0 (the ""License"");"
// Lied about can reconfig once
// Lifreq Helpers
// Linux fchmodat doesn't support the flags parameter. Mimick glibc's behavior
// Linux system calls.
// Lio_listio
// List returns the actual ProcThreadAttributeList to be passed to StartupInfoEx.
// Listxattr
// Load loads DLL file d.Name into memory. It returns an error if fails.
// LoadDLL loads DLL file into memory.
// LoadLibrary flags for determining from where to search for a DLL
// Local address
// Local port
// LocalFlags returns the local FlagSet specifically set in the current command.
// LocalNonPersistentFlags are flags specific to this command which will NOT persist to subcommands.
// LocationInformation (R/W)
// Long is the long message shown in the 'help <this-command>' output.
// Looks like golang flags don't set DefValue correctly  :-(
// LookupAccount retrieves the name of the account for this SID
// LookupDcookie
// LookupSID retrieves a security identifier SID for the account
// LowerFilters (R/W)
// Lstat64_extended
// Lstat_extended
// Lutimes sets the access and modification times tv on path. If path refers to
// MACHINE GENERATED BY THE ABOVE COMMAND; DO NOT EDIT
// MUI function flag values
// Major returns the major component of a Darwin device number.
// Major returns the major component of a DragonFlyBSD device number.
// Major returns the major component of a FreeBSD device number.
// Major returns the major component of a Linux device number.
// Major returns the major component of a NetBSD device number.
// Major returns the major component of a z/OS device number.
// Major returns the major component of an OpenBSD device number.
// Make a bigger buffer if needed
// Make sure the completion script calls the __*_go_custom_completion function for
// Make sure to close the pty at the end.
// Make sure we only write the first line to the output.
// Make this change in all hardware profiles. Remove information about the device from the registry.
// MakeItimerval creates an Itimerval from interval and value durations.
// MakeRaw puts the terminal connected to the given file descriptor into raw
// Manually installed
// Map the requested memory.
// MarkDeprecated indicated that a flag is deprecated in your program. It will
// MarkFlagDirname instructs the various shell completion implementations to
// MarkFlagFilename instructs the various shell completion implementations to
// MarkFlagRequired instructs the various shell completion implementations to
// MarkFlagsMutuallyExclusive marks the given flags with annotations so that Cobra errors
// MarkFlagsRequiredTogether marks the given flags with annotations so that Cobra errors
// MarkHidden sets a flag to 'hidden' in your program. It will continue to
// MarkPersistentFlagDirname instructs the various shell completion
// MarkPersistentFlagFilename instructs the various shell completion
// MarkPersistentFlagRequired instructs the various shell completion implementations to
// MarkShorthandDeprecated will mark the shorthand of a flag deprecated in your
// MarkZshCompPositionalArgumentFile only worked for zsh and its behavior was
// MarkZshCompPositionalArgumentWords only worked for zsh. It has therefore
// Marshal encodes a 9P stat message corresponding to d into b
// MarshalBinary implements encoding.BinaryMarshaler.
// MarshalJSON implements json.Marshaler.
// MarshalText implements encoding.TextMarshaler interface.
// MarshalText implements encoding.TextMarshaler.
// MatchAll allows combining several PositionalArgs to work in concert.
// Max lengths of commands' string lengths for use in padding.
// Maximum string length constants
// MaximumNArgs returns an error if there are more than N args.
// May need reenumeration
// Mbind
// Meant to be run on the highest node. Only searches down.
// Metadata is anything that comes after the ""+"" in the version."
// Metadata returns any metadata that was part of the version
// Mfg (R/W)
// Microsoft encoding {xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx} and the raw hex
// MigratePages
// Mincore
// Minherit
// MinimumNArgs returns an error if there is not at least N args.
// Minor gives a cookie instead of an index since in order to avoid changing the"
// Minor returns the minor component of a Darwin device number.
// Minor returns the minor component of a DragonFlyBSD device number.
// Minor returns the minor component of a FreeBSD device number.
// Minor returns the minor component of a Linux device number.
// Minor returns the minor component of a NetBSD device number.
// Minor returns the minor component of a z/OS device number.
// Minor returns the minor component of an OpenBSD device number.
// Missing operator is treated as equal to '=', whitespaces"
// Mkdev returns a Darwin device number generated from the given major and minor
// Mkdev returns a DragonFlyBSD device number generated from the given major and
// Mkdev returns a FreeBSD device number generated from the given major and
// Mkdev returns a Linux device number generated from the given major and minor
// Mkdev returns a NetBSD device number generated from the given major and minor
// Mkdev returns a z/OS device number generated from the given major and minor
// Mkdev returns an OpenBSD device number generated from the given major and minor
// Mkdir_extended
// Mkfifo_extended
// Mntfromname
// Mntonname
// ModifyLdt
// Modwatch
// More invented values for signals
// Mount
// Mount and bind flags
// MountSetattr is a wrapper for mount_setattr(2).
// MousetrapDisplayDuration controls how long the MousetrapHelpText message is displayed on Windows
// MousetrapHelpText enables an information splash screen on Windows
// Move SVC args into registers
// Move SVC args into registers (entry point still in r0 from SVC 08)
// Move back to beginning.
// Move cursor to column zero at the start of the line.
// Move down a line
// Move function arguments into registers
// MovePages
// MqGetsetattr
// MqNotify
// MqOpen
// MqTimedreceive
// MqTimedsend
// MqUnlink
// Mremap
// Msgctl
// Msgget
// Msgrcv
// Msgrcv_nocancel
// Msgsnd
// Msgsnd_nocancel
// Msgsys
// Multi function child
// Multi function parent
// Must be > 0.
// Must be called while holding ep.mu
// Must print to stderr for this not to be read by the completion script.
// Must returns uuid if err is nil and panics otherwise.
// MustConstraints is a helper that wraps a call to a function
// MustFindProc is like FindProc but panics if search fails.
// MustFindProcByOrdinal is like FindProcByOrdinal but panics if search fails.
// MustLoadDLL is like LoadDLL but panics if load operation failes.
// MustParse is like Parse but panics if the string cannot be parsed.
// NArg is the number of arguments remaining after flags have been processed.
// NFlag returns the number of command-line flags that have been set.
// NFlag returns the number of flags that have been set.
// NOTE(brainman): work around ERROR_BROKEN_PIPE is returned on reading EOF from stdin
// NOTE(rsc): It seems strange to set the buffer to have
// NOTE(rsc): The Win32finddata struct is wrong for the system call:
// NOTE: Always call this function while holding the e.mu mutex
// NOTE: The goroutine will keep reading until the next keystroke before returning.
// NOTE: Usage is not just defaultUsage(CommandLine)
// NT APIs that work over the NTString type. Note that most Windows APIs
// NT APIs that work over the NTUnicodeString type. Note that most Windows APIs
// NT Native APIs
// Name returns the command's name: the first word in the use line.
// Name returns the interface name associated with the Ifreq.
// NameAndAliases returns a list of the command name and all aliases
// NamePadding returns padding for the name.
// NameToHandleAt wraps the name_to_handle_at system call; it obtains
// Nano returns the time stored in ts as nanoseconds.
// Nano returns the time stored in tv as nanoseconds.
// Nanoseconds returns Filetime ft in nanoseconds
// Need device installer
// Needed since <sys/param.h> refers to it...
// NetBSD aarch64 requires 128-bit alignment.
// NetBSD and OpenBSD armv7 require 64-bit alignment.
// NetBSD system calls.
// New creates a new random UUID or panics.  New is equivalent to
// NewCallback converts a Go function to a function pointer conforming to the stdcall calling convention.
// NewCallbackCDecl converts a Go function to a function pointer conforming to the cdecl calling convention.
// NewConstraint will parse one or more constraints from the given
// NewDCEGroup returns a DCE Security (Version 2) UUID in the group
// NewDCEPerson returns a DCE Security (Version 2) UUID in the person
// NewDCESecurity returns a DCE Security (Version 2) UUID.
// NewEventPort creates a new EventPort including the
// NewFileHandle constructs a FileHandle.
// NewHash returns a new UUID derived from the hash of space concatenated with
// NewIfreq creates an Ifreq with the input network interface name after
// NewLazyDLL creates new LazyDLL associated with DLL file.
// NewLine prints a new line to the terminal with no content
// NewMD5 and NewSHA1.
// NewMD5 returns a new MD5 (Version 3) UUID based on the
// NewNTString returns a new NTString structure for use with native
// NewNTUnicodeString returns a new NTUnicodeString structure for use with native
// NewParser creates a new parser that writes to w
// NewProc returns a LazyProc for accessing the named procedure in the DLL d.
// NewRandom returns a Random (Version 4) UUID.
// NewRandomFromReader returns a UUID based on bytes read from a given io.Reader.
// NewSHA1 returns a new SHA1 (Version 5) UUID based on the
// NewSecurityDescriptor creates and initializes a new absolute security descriptor.
// NewSemver parses the given version and returns a new
// NewString creates a new random UUID and returns it as a string or panics.
// NewString is equivalent to the expression
// NewTerminal runs a VT100 terminal on the given ReadWriter. If the ReadWriter is
// NewUUID returns a Version 1 UUID based on the current NodeID and clock
// NewVersion parses the given version and returns a new
// Nfsclnt
// Nfsservctl
// Nfssvc
// No Enable/Disable in General Props
// No UI for resources if possible
// No file Copy necessary
// No show in device manager
// No small icons in select device dialogs
// NoArgs returns an error if any args are included.
// NoFileCompletions can be used to disable file completion for commands that should
// Node ID is not set.
// Node ID will be generated.  If a named interface cannot be found then false
// NodeID returns the 6 byte node id encoded in uuid.  It returns nil if uuid is
// NodeInterface returns the name of the interface from which the NodeID was
// Non-racy version of:
// NonInheritedFlags returns all flags which were not inherited from parent commands.
// Normal flag completion
// NormalizedName is a flag name that has been normalized according to rules
// Normally terminals will advance the current position
// Not CM_Create_DevInst lately
// Not as efficient as it could be because Timespec and
// Not doing flag completion
// Not enough room. Return for now.
// Not enough space for sensible wrapping. Wrap as a block on
// Not exist on zOS
// Not implemented
// Note that SPDRP codes are zero based while CM_DRP codes are one based!"
// Note that completion printouts should never be on stdout as they would
// Note that on non-Unix systems os.Stdin.Fd() may not be 0."
// Note that sometimes we use a lowercase //sys name and
// Note that sometimes we use a lowercase //sys name and wrap
// Note that the special case of blocking further
// Note that we want to perform flagname completion even if finalCmd.DisableFlagParsing==true;
// Note: this strategy for suspending in the middle and
// Notice that a call to Execute and ExecuteC will replace a nil context of"
// Now wrap the rest
// NsecToTimespec converts a number of nanoseconds into a Timespec.
// NsecToTimeval converts a number of nanoseconds into a Timeval.
// NthPreviousEntry returns the value passed to the nth previous call to Add.
// NullUUID implements the SQL driver.Scanner interface so
// NullUUID represents a UUID that may be null.
// OK
// On a POSIX system the id should be the users UID for the Person
// On non-Windows platforms, it always returns false."
// On some 32-bit systems the range of valid Timespec values are smaller
// OnInitialize sets the passed functions to be run when each command's
// Once a file descriptor has been returned from Accept, it may be used to"
// One or more children have invalid IDs
// One or more drivers are blocked from loading for this Devnode
// Only addresses of at least 6 bytes are returned."
// Only consider the case where the flag does not contain an =.
// Only consider this flag group at all if all the flags are defined.
// Only create this special command if it is actually being called.
// Only errs if the flag isn't found.
// Only one back quote; use type name.
// Only one of ValidArgs and ValidArgsFunction can be used for a command.
// Only one of ValidArgs or ValidArgsFunction can be used for a single command.
// Only remove the fds entry if it exists and this cookie matches
// Only remove the paths entry if it exists and this cookie matches
// OnlyValidArgs returns an error if any args are not in the list of ValidArgs.
// Open a pty and its corresponding tty.
// Open modes
// Open/Create/Delete device key
// Open/Create/Delete driver key
// OpenBSD system calls.
// OpenByHandleAt wraps the open_by_handle_at system call; it opens a
// OpenByHandleAt).
// OpenCurrentProcessToken opens an access token associated with current
// OpenDevRegKey method opens a registry key for device-specific configuration information.
// Open_extended
// Open_nocancel
// Otherwise the shell scripts will interpret the other lines as new flags
// OutOrStderr returns output to stderr
// OutOrStdout returns output to stdout.
// Output
// Output from stderr must be ignored by the completion script.
// Ovadvise
// Override INF flags
// Owner returns the security descriptor owner and whether it was defaulted.
// PFlagFromGoFlag will return a *pflag.Flag given a *flag.Flag
// Package cobra is a commander providing a simple interface to create powerful modern CLI interfaces.
// Package plan9 contains an interface to the low-level operating system
// Package pty provides functions for working with Unix terminals.
// Package unix contains an interface to the low-level operating system
// Package unsafeheader contains header declarations for the Go runtime's
// Package uuid generates and inspects UUIDs.
// Package windows contains an interface to the low-level operating system
// Pad to the same size as ifreq.
// PanicOnError will panic() if an error is found when parsing flags
// Parameter constants for NtCreateNamedPipeFile.
// Parent returns a commands parent command.
// Parse converts the input string (containing TML tags) into a string containing ANSI escape code sequences for output to the terminal.
// Parse decodes s into a UUID or returns an error.  Both the standard UUID
// Parse nwmTriplets to get offsets of returned entries
// Parse parses the command-line flags from os.Args[1:].  Must be called
// Parse takes input from the reader and converts any provided tags to the relevant ANSI escape codes for output to parser's writer.
// Parse the flags early so we can check if required flags are set
// ParseAll parses the command-line flags from os.Args[1:] and called fn for each.
// ParseErrorsWhitelist defines the parsing errors that can be ignored
// ParseErrorsWhitelist is used to configure a whitelist of errors
// ParseFlags parses persistent flag tree and local flags.
// ParseIPv4Mask written in IP form (e.g. 255.255.255.0).
// ParseOrigDstAddr decodes a socket control message containing the original
// ParseSocketControlMessage parses b as an array of socket control
// ParseUnixCredentials decodes a socket control message that contains
// ParseUnixRights decodes a socket control message that contains an
// Parsed reports whether f.Parse has been called.
// Parsed returns true if the command-line flags have been parsed.
// Parser is used to parse a TML string into an output string containing ANSI escape codes
// PathIsWatched checks to see if path is associated with this EventPort.
// Pending wraps port_getn(3c) and returns how many events are pending.
// Per-process epoll implementation.
// PersistentFlags returns the persistent FlagSet specifically set in the current command.
// PersistentPostRun: children of this command will inherit and execute after PostRun.
// PersistentPostRunE: PersistentPostRun but returns an error.
// PersistentPreRunE: PersistentPreRun but returns an error.
// Personality
// PhysicalDeviceObjectName (R)
// PktInfo4 encodes Inet4Pktinfo into a socket control message of type IP_PKTINFO.
// PktInfo6 encodes Inet6Pktinfo into a socket control message of type IPV6_PKTINFO.
// Plan 9 Constants
// Plan 9 directory marshalling. See intro(5).
// Plan 9 environment variables.
// Plan 9 system calls.
// Plan 9 system messages. Invented to support
// Pledge implements the pledge syscall.
// PledgeExecpromises implements the pledge syscall.
// PledgePromises implements the pledge syscall.
// Pointer represents a pointer to an arbitrary Windows type.
// Pointer-typed fields may point to one of many different types. It's"
// Poll_nocancel
// PortEvent is an abstraction of the port_event C struct.
// Posix_spawn
// Possible which values for Getitimer and Setitimer.
// PostRun: run after the Run command.
// PostRunE: PostRun but returns an error.
// PrctlRetInt performs a prctl operation specified by option and further
// PreRun: children of this command will not inherit.
// PreRunE: PreRun but returns an error.
// Pread_nocancel
// Predefined domain-relative RIDs for local groups.
// Predefined names.
// Predefined resource names and types.
