"('', '', '', '', '', '', '', '', '', '', '', '')"
"('', '', '', '', '', '9EF', '', '9EF', '', '', '', '')"
"('', '', '', '', '', '9F', '', '9F', '', '', '', '')"
"('', '', '', '', '', '9F9', '', '9F9', '', '', '', '')"
"('', '', '', '', '', '9a', '', '9a', '', '', '', '')"
"('', '', '', '', '', '9a0', '', '9a0', '', '', '', '')"
"('', '', '', '', '', '9a9', '', '9a9', '', '', '', '')"
"('', '', '', '', '', '9a99', '', '9a99', '', '', '', '')"
"('', '', '', '', '', '9b', '', '9b', '', '', '', '')"
"('', '', '', '', '', '9b9', '', '9b9', '', '', '', '')"
"('', '', '', '', '', '9b99', '', '9b99', '', '', '', '')"
"('', '', '', '', '', '9c', '', '9c', '', '', '', '')"
"('', '', '', '', '', '9c9', '', '9c9', '', '', '', '')"
"('', '', '', '', '', '9d', '', '9d', '', '', '', '')"
"('', '', '', '', '', '9d9', '', '9d9', '', '', '', '')"
"('', '', '', '', '', '9e9', '', '9e9', '', '', '', '')"
"('', '', '', '', '', '9e99', '', '9e99', '', '', '', '')"
"('', '', '', '', '', '9eeD', '', '9eeD', '', '', '', '')"
"('', '', '', '', '', '9f', '', '9f', '', '', '', '')"
"('', '', '', '', '', '9fB', '', '9fB', '', '', '', '')"
"('', '', '', '', '', 'A', '', 'A', '', '', '', '')"
"('', '', '', '', '', 'A0', '', 'A0', '', '', '', '')"
"('', '', '', '', '', 'A1', '', 'A1', '', '', '', '')"
"('', '', '', '', '', 'A1b', '', 'A1b', '', '', '', '')"
"('', '', '', '', '', 'A2', '', 'A2', '', '', '', '')"
"('', '', '', '', '', 'A3', '', 'A3', '', '', '', '')"
"('', '', '', '', '', 'A333', '', 'A333', '', '', '', '')"
"('', '', '', '', '', 'A4', '', 'A4', '', '', '', '')"
"('', '', '', '', '', 'A66b', '', 'A66b', '', '', '', '')"
"('', '', '', '', '', 'A7', '', 'A7', '', '', '', '')"
"('', '', '', '', '', 'A888', '', 'A888', '', '', '', '')"
"('', '', '', '', '', 'A8B', '', 'A8B', '', '', '', '')"
"('', '', '', '', '', 'A9', '', 'A9', '', '', '', '')"
"('', '', '', '', '', 'AA', '', 'AA', '', '', '', '')"
"('', '', '', '', '', 'AA2', '', 'AA2', '', '', '', '')"
"('', '', '', '', '', 'AAbb', '', 'AAbb', '', '', '', '')"
"('', '', '', '', '', 'AB', '', 'AB', '', '', '', '')"
"('', '', '', '', '', 'ABCD', '', 'ABCD', '', '', '', '')"
"('', '', '', '', '', 'AC', '', 'AC', '', '', '', '')"
"('', '', '', '', '', 'AD', '', 'AD', '', '', '', '')"
"('', '', '', '', '', 'AE', '', 'AE', '', '', '', '')"
"('', '', '', '', '', 'AEe', '', 'AEe', '', '', '', '')"
"('', '', '', '', '', 'AF', '', 'AF', '', '', '', '')"
"('', '', '', '', '', 'AFA5', '', 'AFA5', '', '', '', '')"
"('', '', '', '', '', 'Aa', '', 'Aa', '', '', '', '')"
"('', '', '', '', '', 'Ab', '', 'Ab', '', '', '', '')"
"('', '', '', '', '', 'Ac', '', 'Ac', '', '', '', '')"
"('', '', '', '', '', 'Acce', '', 'Acce', '', '', '', '')"
"('', '', '', '', '', 'Ad', '', 'Ad', '', '', '', '')"
"('', '', '', '', '', 'Add', '', 'Add', '', '', '', '')"
"('', '', '', '', '', 'AddD', '', 'AddD', '', '', '', '')"
"('', '', '', '', '', 'Ae', '', 'Ae', '', '', '', '')"
"('', '', '', '', '', 'B', '', 'B', '', '', '', '')"
"('', '', '', '', '', 'B0', '', 'B0', '', '', '', '')"
"('', '', '', '', '', 'B00', '', 'B00', '', '', '', '')"
"('', '', '', '', '', 'B034', '', 'B034', '', '', '', '')"
"('', '', '', '', '', 'B0c0', '', 'B0c0', '', '', '', '')"
"('', '', '', '', '', 'B1', '', 'B1', '', '', '', '')"
"('', '', '', '', '', 'B2', '', 'B2', '', '', '', '')"
"('', '', '', '', '', 'B3', '', 'B3', '', '', '', '')"
"('', '', '', '', '', 'B333', '', 'B333', '', '', '', '')"
"('', '', '', '', '', 'B4', '', 'B4', '', '', '', '')"
"('', '', '', '', '', 'B44', '', 'B44', '', '', '', '')"
"('', '', '', '', '', 'B444', '', 'B444', '', '', '', '')"
"('', '', '', '', '', 'B4b4', '', 'B4b4', '', '', '', '')"
"('', '', '', '', '', 'B5', '', 'B5', '', '', '', '')"
"('', '', '', '', '', 'B555', '', 'B555', '', '', '', '')"
"('', '', '', '', '', 'B5F', '', 'B5F', '', '', '', '')"
"('', '', '', '', '', 'B5d', '', 'B5d', '', '', '', '')"
"('', '', '', '', '', 'B6', '', 'B6', '', '', '', '')"
"('', '', '', '', '', 'B668', '', 'B668', '', '', '', '')"
"('', '', '', '', '', 'B7', '', 'B7', '', '', '', '')"
"('', '', '', '', '', 'B777', '', 'B777', '', '', '', '')"
"('', '', '', '', '', 'B8', '', 'B8', '', '', '', '')"
"('', '', '', '', '', 'B888', '', 'B888', '', '', '', '')"
"('', '', '', '', '', 'B9', '', 'B9', '', '', '', '')"
"('', '', '', '', '', 'B99', '', 'B99', '', '', '', '')"
"('', '', '', '', '', 'BA', '', 'BA', '', '', '', '')"
"('', '', '', '', '', 'BB', '', 'BB', '', '', '', '')"
"('', '', '', '', '', 'BC', '', 'BC', '', '', '', '')"
"('', '', '', '', '', 'BCD7', '', 'BCD7', '', '', '', '')"
"('', '', '', '', '', 'BD', '', 'BD', '', '', '', '')"
"('', '', '', '', '', 'BE', '', 'BE', '', '', '', '')"
"('', '', '', '', '', 'BE6', '', 'BE6', '', '', '', '')"
"('', '', '', '', '', 'BEE', '', 'BEE', '', '', '', '')"
"('', '', '', '', '', 'Ba', '', 'Ba', '', '', '', '')"
"('', '', '', '', '', 'Bb', '', 'Bb', '', '', '', '')"
"('', '', '', '', '', 'BbD', '', 'BbD', '', '', '', '')"
"('', '', '', '', '', 'Bc', '', 'Bc', '', '', '', '')"
"('', '', '', '', '', 'Bccd', '', 'Bccd', '', '', '', '')"
"('', '', '', '', '', 'Bd', '', 'Bd', '', '', '', '')"
"('', '', '', '', '', 'BdB3', '', 'BdB3', '', '', '', '')"
"('', '', '', '', '', 'BdBa', '', 'BdBa', '', '', '', '')"
"('', '', '', '', '', 'Be', '', 'Be', '', '', '', '')"
"('', '', '', '', '', 'Bf', '', 'Bf', '', '', '', '')"
"('', '', '', '', '', 'Bf0', '', 'Bf0', '', '', '', '')"
"('', '', '', '', '', 'C', '', 'C', '', '', '', '')"
"('', '', '', '', '', 'C0', '', 'C0', '', '', '', '')"
"('', '', '', '', '', 'C03', '', 'C03', '', '', '', '')"
"('', '', '', '', '', 'C0a0', '', 'C0a0', '', '', '', '')"
"('', '', '', '', '', 'C1', '', 'C1', '', '', '', '')"
"('', '', '', '', '', 'C10', '', 'C10', '', '', '', '')"
"('', '', '', '', '', 'C11', '', 'C11', '', '', '', '')"
"('', '', '', '', '', 'C12', '', 'C12', '', '', '', '')"
"('', '', '', '', '', 'C13', '', 'C13', '', '', '', '')"
"('', '', '', '', '', 'C14', '', 'C14', '', '', '', '')"
"('', '', '', '', '', 'C15', '', 'C15', '', '', '', '')"
"('', '', '', '', '', 'C16', '', 'C16', '', '', '', '')"
"('', '', '', '', '', 'C17', '', 'C17', '', '', '', '')"
"('', '', '', '', '', 'C18', '', 'C18', '', '', '', '')"
"('', '', '', '', '', 'C19', '', 'C19', '', '', '', '')"
"('', '', '', '', '', 'C1cF', '', 'C1cF', '', '', '', '')"
"('', '', '', '', '', 'C2', '', 'C2', '', '', '', '')"
"('', '', '', '', '', 'C20', '', 'C20', '', '', '', '')"
"('', '', '', '', '', 'C2E', '', 'C2E', '', '', '', '')"
"('', '', '', '', '', 'C3', '', 'C3', '', '', '', '')"
"('', '', '', '', '', 'C4', '', 'C4', '', '', '', '')"
"('', '', '', '', '', 'C555', '', 'C555', '', '', '', '')"
"('', '', '', '', '', 'C6c6', '', 'C6c6', '', '', '', '')"
"('', '', '', '', '', 'C8', '', 'C8', '', '', '', '')"
"('', '', '', '', '', 'C9', '', 'C9', '', '', '', '')"
"('', '', '', '', '', 'CA', '', 'CA', '', '', '', '')"
"('', '', '', '', '', 'CB', '', 'CB', '', '', '', '')"
"('', '', '', '', '', 'CC', '', 'CC', '', '', '', '')"
"('', '', '', '', '', 'CC0', '', 'CC0', '', '', '', '')"
"('', '', '', '', '', 'CCF', '', 'CCF', '', '', '', '')"
"('', '', '', '', '', 'CD', '', 'CD', '', '', '', '')"
"('', '', '', '', '', 'CDA', '', 'CDA', '', '', '', '')"
"('', '', '', '', '', 'CDBD', '', 'CDBD', '', '', '', '')"
"('', '', '', '', '', 'CDEF', '', 'CDEF', '', '', '', '')"
"('', '', '', '', '', 'CE', '', 'CE', '', '', '', '')"
"('', '', '', '', '', 'CEb', '', 'CEb', '', '', '', '')"
"('', '', '', '', '', 'CF', '', 'CF', '', '', '', '')"
"('', '', '', '', '', 'Ca', '', 'Ca', '', '', '', '')"
"('', '', '', '', '', 'Cac', '', 'Cac', '', '', '', '')"
"('', '', '', '', '', 'Ce', '', 'Ce', '', '', '', '')"
"('', '', '', '', '', 'Cf', '', 'Cf', '', '', '', '')"
"('', '', '', '', '', 'D', '', 'D', '', '', '', '')"
"('', '', '', '', '', 'D0', '', 'D0', '', '', '', '')"
"('', '', '', '', '', 'D000', '', 'D000', '', '', '', '')"
"('', '', '', '', '', 'D001', '', 'D001', '', '', '', '')"
"('', '', '', '', '', 'D1', '', 'D1', '', '', '', '')"
"('', '', '', '', '', 'D1c', '', 'D1c', '', '', '', '')"
"('', '', '', '', '', 'D2', '', 'D2', '', '', '', '')"
"('', '', '', '', '', 'D2a', '', 'D2a', '', '', '', '')"
"('', '', '', '', '', 'D3', '', 'D3', '', '', '', '')"
"('', '', '', '', '', 'D4c4', '', 'D4c4', '', '', '', '')"
"('', '', '', '', '', 'D5', '', 'D5', '', '', '', '')"
"('', '', '', '', '', 'D555', '', 'D555', '', '', '', '')"
"('', '', '', '', '', 'D582', '', 'D582', '', '', '', '')"
"('', '', '', '', '', 'D70', '', 'D70', '', '', '', '')"
"('', '', '', '', '', 'D772', '', 'D772', '', '', '', '')"
"('', '', '', '', '', 'D7b7', '', 'D7b7', '', '', '', '')"
"('', '', '', '', '', 'D8', '', 'D8', '', '', '', '')"
"('', '', '', '', '', 'D9', '', 'D9', '', '', '', '')"
"('', '', '', '', '', 'DA', '', 'DA', '', '', '', '')"
"('', '', '', '', '', 'DB', '', 'DB', '', '', '', '')"
"('', '', '', '', '', 'DBee', '', 'DBee', '', '', '', '')"
"('', '', '', '', '', 'DC', '', 'DC', '', '', '', '')"
"('', '', '', '', '', 'DCA', '', 'DCA', '', '', '', '')"
"('', '', '', '', '', 'DD', '', 'DD', '', '', '', '')"
"('', '', '', '', '', 'DD9', '', 'DD9', '', '', '', '')"
"('', '', '', '', '', 'DDDD', '', 'DDDD', '', '', '', '')"
"('', '', '', '', '', 'DE', '', 'DE', '', '', '', '')"
"('', '', '', '', '', 'DEB', '', 'DEB', '', '', '', '')"
"('', '', '', '', '', 'DEF', '', 'DEF', '', '', '', '')"
"('', '', '', '', '', 'DF', '', 'DF', '', '', '', '')"
"('', '', '', '', '', 'Da', '', 'Da', '', '', '', '')"
"('', '', '', '', '', 'Db', '', 'Db', '', '', '', '')"
"('', '', '', '', '', 'Dc', '', 'Dc', '', '', '', '')"
"('', '', '', '', '', 'Dd', '', 'Dd', '', '', '', '')"
"('', '', '', '', '', 'De', '', 'De', '', '', '', '')"
"('', '', '', '', '', 'Dead', '', 'Dead', '', '', '', '')"
"('', '', '', '', '', 'Deb', '', 'Deb', '', '', '', '')"
"('', '', '', '', '', 'Dec', '', 'Dec', '', '', '', '')"
"('', '', '', '', '', 'Def', '', 'Def', '', '', '', '')"
"('', '', '', '', '', 'Defa', '', 'Defa', '', '', '', '')"
"('', '', '', '', '', 'Df', '', 'Df', '', '', '', '')"
"('', '', '', '', '', 'E', '', 'E', '', '', '', '')"
"('', '', '', '', '', 'E0', '', 'E0', '', '', '', '')"
"('', '', '', '', '', 'E1', '', 'E1', '', '', '', '')"
"('', '', '', '', '', 'E11', '', 'E11', '', '', '', '')"
"('', '', '', '', '', 'E1A', '', 'E1A', '', '', '', '')"
"('', '', '', '', '', 'E1B2', '', 'E1B2', '', '', '', '')"
"('', '', '', '', '', 'E2', '', 'E2', '', '', '', '')"
"('', '', '', '', '', 'E3', '', 'E3', '', '', '', '')"
"('', '', '', '', '', 'E4', '', 'E4', '', '', '', '')"
"('', '', '', '', '', 'E467', '', 'E467', '', '', '', '')"
"('', '', '', '', '', 'E5', '', 'E5', '', '', '', '')"
"('', '', '', '', '', 'E51', '', 'E51', '', '', '', '')"
"('', '', '', '', '', 'E6', '', 'E6', '', '', '', '')"
"('', '', '', '', '', 'E666', '', 'E666', '', '', '', '')"
"('', '', '', '', '', 'E6c6', '', 'E6c6', '', '', '', '')"
"('', '', '', '', '', 'E7', '', 'E7', '', '', '', '')"
"('', '', '', '', '', 'E8', '', 'E8', '', '', '', '')"
"('', '', '', '', '', 'E888', '', 'E888', '', '', '', '')"
"('', '', '', '', '', 'E9', '', 'E9', '', '', '', '')"
"('', '', '', '', '', 'E914', '', 'E914', '', '', '', '')"
"('', '', '', '', '', 'EA', '', 'EA', '', '', '', '')"
"('', '', '', '', '', 'EAD', '', 'EAD', '', '', '', '')"
"('', '', '', '', '', 'EAFA', '', 'EAFA', '', '', '', '')"
"('', '', '', '', '', 'EB', '', 'EB', '', '', '', '')"
"('', '', '', '', '', 'EBad', '', 'EBad', '', '', '', '')"
"('', '', '', '', '', 'EC', '', 'EC', '', '', '', '')"
"('', '', '', '', '', 'EC5', '', 'EC5', '', '', '', '')"
"('', '', '', '', '', 'ECD', '', 'ECD', '', '', '', '')"
"('', '', '', '', '', 'ECE', '', 'ECE', '', '', '', '')"
"('', '', '', '', '', 'ED', '', 'ED', '', '', '', '')"
"('', '', '', '', '', 'EE', '', 'EE', '', '', '', '')"
"('', '', '', '', '', 'EF', '', 'EF', '', '', '', '')"
"('', '', '', '', '', 'EF53', '', 'EF53', '', '', '', '')"
"('', '', '', '', '', 'Ea', '', 'Ea', '', '', '', '')"
"('', '', '', '', '', 'Eb', '', 'Eb', '', '', '', '')"
"('', '', '', '', '', 'EbE', '', 'EbE', '', '', '', '')"
"('', '', '', '', '', 'Ed', '', 'Ed', '', '', '', '')"
"('', '', '', '', '', 'Ee', '', 'Ee', '', '', '', '')"
"('', '', '', '', '', 'F', '', 'F', '', '', '', '')"
"('', '', '', '', '', 'F0', '', 'F0', '', '', '', '')"
"('', '', '', '', '', 'F05', '', 'F05', '', '', '', '')"
"('', '', '', '', '', 'F1', '', 'F1', '', '', '', '')"
"('', '', '', '', '', 'F2', '', 'F2', '', '', '', '')"
"('', '', '', '', '', 'F222', '', 'F222', '', '', '', '')"
"('', '', '', '', '', 'F3', '', 'F3', '', '', '', '')"
"('', '', '', '', '', 'F333', '', 'F333', '', '', '', '')"
"('', '', '', '', '', 'F4', '', 'F4', '', '', '', '')"
"('', '', '', '', '', 'F444', '', 'F444', '', '', '', '')"
"('', '', '', '', '', 'F5', '', 'F5', '', '', '', '')"
"('', '', '', '', '', 'F555', '', 'F555', '', '', '', '')"
"('', '', '', '', '', 'F5A2', '', 'F5A2', '', '', '', '')"
"('', '', '', '', '', 'F6', '', 'F6', '', '', '', '')"
"('', '', '', '', '', 'F6F7', '', 'F6F7', '', '', '', '')"
"('', '', '', '', '', 'F7', '', 'F7', '', '', '', '')"
"('', '', '', '', '', 'F7CB', '', 'F7CB', '', '', '', '')"
"('', '', '', '', '', 'F8', '', 'F8', '', '', '', '')"
"('', '', '', '', '', 'F8D', '', 'F8D', '', '', '', '')"
"('', '', '', '', '', 'F9', '', 'F9', '', '', '', '')"
"('', '', '', '', '', 'FA', '', 'FA', '', '', '', '')"
"('', '', '', '', '', 'FB', '', 'FB', '', '', '', '')"
"('', '', '', '', '', 'FBE', '', 'FBE', '', '', '', '')"
"('', '', '', '', '', 'FC', '', 'FC', '', '', '', '')"
"('', '', '', '', '', 'FD', '', 'FD', '', '', '', '')"
"('', '', '', '', '', 'FE', '', 'FE', '', '', '', '')"
"('', '', '', '', '', 'FE5', '', 'FE5', '', '', '', '')"
"('', '', '', '', '', 'FEC', '', 'FEC', '', '', '', '')"
"('', '', '', '', '', 'FF', '', 'FF', '', '', '', '')"
"('', '', '', '', '', 'FFC', '', 'FFC', '', '', '', '')"
"('', '', '', '', '', 'FFe', '', 'FFe', '', '', '', '')"
"('', '', '', '', '', 'Fa', '', 'Fa', '', '', '', '')"
"('', '', '', '', '', 'Fc', '', 'Fc', '', '', '', '')"
"('', '', '', '', '', 'Fc4F', '', 'Fc4F', '', '', '', '')"
"('', '', '', '', '', 'Fc8', '', 'Fc8', '', '', '', '')"
"('', '', '', '', '', 'Fd', '', 'Fd', '', '', '', '')"
"('', '', '', '', '', 'Fe', '', 'Fe', '', '', '', '')"
"('', '', '', '', '', 'Ff', '', 'Ff', '', '', '', '')"
"('', '', '', '', '', 'a', '', 'a', '', '', '', '')"
"('', '', '', '', '', 'a0', '', 'a0', '', '', '', '')"
"('', '', '', '', '', 'a00', '', 'a00', '', '', '', '')"
"('', '', '', '', '', 'a000', '', 'a000', '', '', '', '')"
"('', '', '', '', '', 'a1', '', 'a1', '', '', '', '')"
"('', '', '', '', '', 'a11', '', 'a11', '', '', '', '')"
"('', '', '', '', '', 'a111', '', 'a111', '', '', '', '')"
"('', '', '', '', '', 'a20', '', 'a20', '', '', '', '')"
"('', '', '', '', '', 'a3', '', 'a3', '', '', '', '')"
"('', '', '', '', '', 'a3f', '', 'a3f', '', '', '', '')"
"('', '', '', '', '', 'a444', '', 'a444', '', '', '', '')"
"('', '', '', '', '', 'a5', '', 'a5', '', '', '', '')"
"('', '', '', '', '', 'a50', '', 'a50', '', '', '', '')"
"('', '', '', '', '', 'a51', '', 'a51', '', '', '', '')"
"('', '', '', '', '', 'a6', '', 'a6', '', '', '', '')"
"('', '', '', '', '', 'a666', '', 'a666', '', '', '', '')"
"('', '', '', '', '', 'a7', '', 'a7', '', '', '', '')"
"('', '', '', '', '', 'a7A8', '', 'a7A8', '', '', '', '')"
"('', '', '', '', '', 'a8', '', 'a8', '', '', '', '')"
"('', '', '', '', '', 'a8de', '', 'a8de', '', '', '', '')"
"('', '', '', '', '', 'a9', '', 'a9', '', '', '', '')"
"('', '', '', '', '', 'a93', '', 'a93', '', '', '', '')"
"('', '', '', '', '', 'a99', '', 'a99', '', '', '', '')"
"('', '', '', '', '', 'a999', '', 'a999', '', '', '', '')"
"('', '', '', '', '', 'aA', '', 'aA', '', '', '', '')"
"('', '', '', '', '', 'aB', '', 'aB', '', '', '', '')"
"('', '', '', '', '', 'aC', '', 'aC', '', '', '', '')"
"('', '', '', '', '', 'aE', '', 'aE', '', '', '', '')"
"('', '', '', '', '', 'aF', '', 'aF', '', '', '', '')"
"('', '', '', '', '', 'aa', '', 'aa', '', '', '', '')"
"('', '', '', '', '', 'ab', '', 'ab', '', '', '', '')"
"('', '', '', '', '', 'ab2', '', 'ab2', '', '', '', '')"
"('', '', '', '', '', 'abA', '', 'abA', '', '', '', '')"
"('', '', '', '', '', 'abcd', '', 'abcd', '', '', '', '')"
"('', '', '', '', '', 'abda', '', 'abda', '', '', '', '')"
"('', '', '', '', '', 'abe', '', 'abe', '', '', '', '')"
"('', '', '', '', '', 'ac', '', 'ac', '', '', '', '')"
"('', '', '', '', '', 'aca', '', 'aca', '', '', '', '')"
"('', '', '', '', '', 'acce', '', 'acce', '', '', '', '')"
"('', '', '', '', '', 'ace', '', 'ace', '', '', '', '')"
"('', '', '', '', '', 'aceF', '', 'aceF', '', '', '', '')"
"('', '', '', '', '', 'ad', '', 'ad', '', '', '', '')"
"('', '', '', '', '', 'ad32', '', 'ad32', '', '', '', '')"
"('', '', '', '', '', 'ad64', '', 'ad64', '', '', '', '')"
"('', '', '', '', '', 'ada', '', 'ada', '', '', '', '')"
"('', '', '', '', '', 'add', '', 'add', '', '', '', '')"
"('', '', '', '', '', 'ade', '', 'ade', '', '', '', '')"
"('', '', '', '', '', 'adec', '', 'adec', '', '', '', '')"
"('', '', '', '', '', 'ae', '', 'ae', '', '', '', '')"
"('', '', '', '', '', 'ae6', '', 'ae6', '', '', '', '')"
"('', '', '', '', '', 'af', '', 'af', '', '', '', '')"
"('', '', '', '', '', 'afe', '', 'afe', '', '', '', '')"
"('', '', '', '', '', 'afeA', '', 'afeA', '', '', '', '')"
"('', '', '', '', '', 'aff', '', 'aff', '', '', '', '')"
"('', '', '', '', '', 'b', '', 'b', '', '', '', '')"
"('', '', '', '', '', 'b0', '', 'b0', '', '', '', '')"
"('', '', '', '', '', 'b001', '', 'b001', '', '', '', '')"
"('', '', '', '', '', 'b1', '', 'b1', '', '', '', '')"
"('', '', '', '', '', 'b111', '', 'b111', '', '', '', '')"
"('', '', '', '', '', 'b2', '', 'b2', '', '', '', '')"
"('', '', '', '', '', 'b3', '', 'b3', '', '', '', '')"
"('', '', '', '', '', 'b4', '', 'b4', '', '', '', '')"
"('', '', '', '', '', 'b5', '', 'b5', '', '', '', '')"
"('', '', '', '', '', 'b6', '', 'b6', '', '', '', '')"
"('', '', '', '', '', 'b66', '', 'b66', '', '', '', '')"
"('', '', '', '', '', 'b7', '', 'b7', '', '', '', '')"
"('', '', '', '', '', 'b9', '', 'b9', '', '', '', '')"
"('', '', '', '', '', 'bA', '', 'bA', '', '', '', '')"
"('', '', '', '', '', 'bA8', '', 'bA8', '', '', '', '')"
"('', '', '', '', '', 'bB', '', 'bB', '', '', '', '')"
"('', '', '', '', '', 'bC', '', 'bC', '', '', '', '')"
"('', '', '', '', '', 'bC3', '', 'bC3', '', '', '', '')"
"('', '', '', '', '', 'bD', '', 'bD', '', '', '', '')"
"('', '', '', '', '', 'bF', '', 'bF', '', '', '', '')"
"('', '', '', '', '', 'ba', '', 'ba', '', '', '', '')"
"('', '', '', '', '', 'bac', '', 'bac', '', '', '', '')"
"('', '', '', '', '', 'bad', '', 'bad', '', '', '', '')"
"('', '', '', '', '', 'bb', '', 'bb', '', '', '', '')"
"('', '', '', '', '', 'bb2', '', 'bb2', '', '', '', '')"
"('', '', '', '', '', 'bbA', '', 'bbA', '', '', '', '')"
"('', '', '', '', '', 'bcde', '', 'bcde', '', '', '', '')"
"('', '', '', '', '', 'bd', '', 'bd', '', '', '', '')"
"('', '', '', '', '', 'be', '', 'be', '', '', '', '')"
"('', '', '', '', '', 'bea', '', 'bea', '', '', '', '')"
"('', '', '', '', '', 'beca', '', 'beca', '', '', '', '')"
"('', '', '', '', '', 'bee', '', 'bee', '', '', '', '')"
"('', '', '', '', '', 'bef', '', 'bef', '', '', '', '')"
"('', '', '', '', '', 'bfC', '', 'bfC', '', '', '', '')"
"('', '', '', '', '', 'c', '', 'c', '', '', '', '')"
"('', '', '', '', '', 'c0', '', 'c0', '', '', '', '')"
"('', '', '', '', '', 'c0Ed', '', 'c0Ed', '', '', '', '')"
"('', '', '', '', '', 'c1', '', 'c1', '', '', '', '')"
"('', '', '', '', '', 'c2c', '', 'c2c', '', '', '', '')"
"('', '', '', '', '', 'c3', '', 'c3', '', '', '', '')"
"('', '', '', '', '', 'c344', '', 'c344', '', '', '', '')"
"('', '', '', '', '', 'c4', '', 'c4', '', '', '', '')"
"('', '', '', '', '', 'c4Fc', '', 'c4Fc', '', '', '', '')"
"('', '', '', '', '', 'c558', '', 'c558', '', '', '', '')"
"('', '', '', '', '', 'c6', '', 'c6', '', '', '', '')"
"('', '', '', '', '', 'c7', '', 'c7', '', '', '', '')"
"('', '', '', '', '', 'c777', '', 'c777', '', '', '', '')"
"('', '', '', '', '', 'c7A', '', 'c7A', '', '', '', '')"
"('', '', '', '', '', 'c822', '', 'c822', '', '', '', '')"
"('', '', '', '', '', 'c823', '', 'c823', '', '', '', '')"
"('', '', '', '', '', 'c840', '', 'c840', '', '', '', '')"
"('', '', '', '', '', 'c888', '', 'c888', '', '', '', '')"
"('', '', '', '', '', 'c9', '', 'c9', '', '', '', '')"
"('', '', '', '', '', 'cA', '', 'cA', '', '', '', '')"
"('', '', '', '', '', 'cB', '', 'cB', '', '', '', '')"
"('', '', '', '', '', 'cC', '', 'cC', '', '', '', '')"
"('', '', '', '', '', 'cD', '', 'cD', '', '', '', '')"
"('', '', '', '', '', 'cDB', '', 'cDB', '', '', '', '')"
"('', '', '', '', '', 'cE8', '', 'cE8', '', '', '', '')"
"('', '', '', '', '', 'cF', '', 'cF', '', '', '', '')"
"('', '', '', '', '', 'ca', '', 'ca', '', '', '', '')"
"('', '', '', '', '', 'ca4', '', 'ca4', '', '', '', '')"
"('', '', '', '', '', 'cac', '', 'cac', '', '', '', '')"
"('', '', '', '', '', 'cada', '', 'cada', '', '', '', '')"
"('', '', '', '', '', 'cb', '', 'cb', '', '', '', '')"
"('', '', '', '', '', 'cc', '', 'cc', '', '', '', '')"
"('', '', '', '', '', 'cca', '', 'cca', '', '', '', '')"
"('', '', '', '', '', 'ccc', '', 'ccc', '', '', '', '')"
"('', '', '', '', '', 'cce', '', 'cce', '', '', '', '')"
"('', '', '', '', '', 'cd', '', 'cd', '', '', '', '')"
"('', '', '', '', '', 'cdBc', '', 'cdBc', '', '', '', '')"
"('', '', '', '', '', 'cdef', '', 'cdef', '', '', '', '')"
"('', '', '', '', '', 'ce', '', 'ce', '', '', '', '')"
"('', '', '', '', '', 'ce3', '', 'ce3', '', '', '', '')"
"('', '', '', '', '', 'ceC', '', 'ceC', '', '', '', '')"
"('', '', '', '', '', 'ceD', '', 'ceD', '', '', '', '')"
"('', '', '', '', '', 'ced', '', 'ced', '', '', '', '')"
"('', '', '', '', '', 'cede', '', 'cede', '', '', '', '')"
"('', '', '', '', '', 'ceed', '', 'ceed', '', '', '', '')"
"('', '', '', '', '', 'cf', '', 'cf', '', '', '', '')"
"('', '', '', '', '', 'cfeB', '', 'cfeB', '', '', '', '')"
"('', '', '', '', '', 'd', '', 'd', '', '', '', '')"
"('', '', '', '', '', 'd0', '', 'd0', '', '', '', '')"
"('', '', '', '', '', 'd0d', '', 'd0d', '', '', '', '')"
"('', '', '', '', '', 'd1', '', 'd1', '', '', '', '')"
"('', '', '', '', '', 'd142', '', 'd142', '', '', '', '')"
"('', '', '', '', '', 'd2', '', 'd2', '', '', '', '')"
"('', '', '', '', '', 'd22', '', 'd22', '', '', '', '')"
"('', '', '', '', '', 'd222', '', 'd222', '', '', '', '')"
"('', '', '', '', '', 'd3', '', 'd3', '', '', '', '')"
"('', '', '', '', '', 'd333', '', 'd333', '', '', '', '')"
"('', '', '', '', '', 'd4', '', 'd4', '', '', '', '')"
"('', '', '', '', '', 'd44', '', 'd44', '', '', '', '')"
"('', '', '', '', '', 'd666', '', 'd666', '', '', '', '')"
"('', '', '', '', '', 'd7', '', 'd7', '', '', '', '')"
"('', '', '', '', '', 'd8', '', 'd8', '', '', '', '')"
"('', '', '', '', '', 'd888', '', 'd888', '', '', '', '')"
"('', '', '', '', '', 'd9', '', 'd9', '', '', '', '')"
"('', '', '', '', '', 'd99', '', 'd99', '', '', '', '')"
"('', '', '', '', '', 'd999', '', 'd999', '', '', '', '')"
"('', '', '', '', '', 'd9C', '', 'd9C', '', '', '', '')"
"('', '', '', '', '', 'dA', '', 'dA', '', '', '', '')"
"('', '', '', '', '', 'dB', '', 'dB', '', '', '', '')"
"('', '', '', '', '', 'dBc', '', 'dBc', '', '', '', '')"
"('', '', '', '', '', 'dC', '', 'dC', '', '', '', '')"
"('', '', '', '', '', 'dD', '', 'dD', '', '', '', '')"
"('', '', '', '', '', 'dE', '', 'dE', '', '', '', '')"
