"('', '', '', '', '', '', '', '', '', '', '', '')"
"('', '', '', '', '', '4788', '', '4788', '', '', '', '')"
"('', '', '', '', '', '4789', '', '4789', '', '', '', '')"
"('', '', '', '', '', '479', '', '479', '', '', '', '')"
"('', '', '', '', '', '4791', '', '4791', '', '', '', '')"
"('', '', '', '', '', '4794', '', '4794', '', '', '', '')"
"('', '', '', '', '', '4795', '', '4795', '', '', '', '')"
"('', '', '', '', '', '4796', '', '4796', '', '', '', '')"
"('', '', '', '', '', '4797', '', '4797', '', '', '', '')"
"('', '', '', '', '', '4799', '', '4799', '', '', '', '')"
"('', '', '', '', '', '48', '', '48', '', '', '', '')"
"('', '', '', '', '', '480', '', '480', '', '', '', '')"
"('', '', '', '', '', '4800', '', '4800', '', '', '', '')"
"('', '', '', '', '', '4801', '', '4801', '', '', '', '')"
"('', '', '', '', '', '4803', '', '4803', '', '', '', '')"
"('', '', '', '', '', '4805', '', '4805', '', '', '', '')"
"('', '', '', '', '', '4806', '', '4806', '', '', '', '')"
"('', '', '', '', '', '4809', '', '4809', '', '', '', '')"
"('', '', '', '', '', '481', '', '481', '', '', '', '')"
"('', '', '', '', '', '4811', '', '4811', '', '', '', '')"
"('', '', '', '', '', '4812', '', '4812', '', '', '', '')"
"('', '', '', '', '', '4814', '', '4814', '', '', '', '')"
"('', '', '', '', '', '4816', '', '4816', '', '', '', '')"
"('', '', '', '', '', '4818', '', '4818', '', '', '', '')"
"('', '', '', '', '', '482', '', '482', '', '', '', '')"
"('', '', '', '', '', '4820', '', '4820', '', '', '', '')"
"('', '', '', '', '', '4822', '', '4822', '', '', '', '')"
"('', '', '', '', '', '4824', '', '4824', '', '', '', '')"
"('', '', '', '', '', '4825', '', '4825', '', '', '', '')"
"('', '', '', '', '', '4826', '', '4826', '', '', '', '')"
"('', '', '', '', '', '4827', '', '4827', '', '', '', '')"
"('', '', '', '', '', '4828', '', '4828', '', '', '', '')"
"('', '', '', '', '', '4829', '', '4829', '', '', '', '')"
"('', '', '', '', '', '483', '', '483', '', '', '', '')"
"('', '', '', '', '', '4831', '', '4831', '', '', '', '')"
"('', '', '', '', '', '4832', '', '4832', '', '', '', '')"
"('', '', '', '', '', '4833', '', '4833', '', '', '', '')"
"('', '', '', '', '', '4834', '', '4834', '', '', '', '')"
"('', '', '', '', '', '4838', '', '4838', '', '', '', '')"
"('', '', '', '', '', '484', '', '484', '', '', '', '')"
"('', '', '', '', '', '4840', '', '4840', '', '', '', '')"
"('', '', '', '', '', '4842', '', '4842', '', '', '', '')"
"('', '', '', '', '', '4843', '', '4843', '', '', '', '')"
"('', '', '', '', '', '4844', '', '4844', '', '', '', '')"
"('', '', '', '', '', '4845', '', '4845', '', '', '', '')"
"('', '', '', '', '', '4846', '', '4846', '', '', '', '')"
"('', '', '', '', '', '4847', '', '4847', '', '', '', '')"
"('', '', '', '', '', '4848', '', '4848', '', '', '', '')"
"('', '', '', '', '', '485', '', '485', '', '', '', '')"
"('', '', '', '', '', '4852', '', '4852', '', '', '', '')"
"('', '', '', '', '', '4853', '', '4853', '', '', '', '')"
"('', '', '', '', '', '4857', '', '4857', '', '', '', '')"
"('', '', '', '', '', '4858', '', '4858', '', '', '', '')"
"('', '', '', '', '', '486', '', '486', '', '', '', '')"
"('', '', '', '', '', '4860', '', '4860', '', '', '', '')"
"('', '', '', '', '', '4862', '', '4862', '', '', '', '')"
"('', '', '', '', '', '4863', '', '4863', '', '', '', '')"
"('', '', '', '', '', '4866', '', '4866', '', '', '', '')"
"('', '', '', '', '', '4869', '', '4869', '', '', '', '')"
"('', '', '', '', '', '487', '', '487', '', '', '', '')"
"('', '', '', '', '', '4872', '', '4872', '', '', '', '')"
"('', '', '', '', '', '4873', '', '4873', '', '', '', '')"
"('', '', '', '', '', '4876', '', '4876', '', '', '', '')"
"('', '', '', '', '', '4878', '', '4878', '', '', '', '')"
"('', '', '', '', '', '4879', '', '4879', '', '', '', '')"
"('', '', '', '', '', '488', '', '488', '', '', '', '')"
"('', '', '', '', '', '4880', '', '4880', '', '', '', '')"
"('', '', '', '', '', '4882', '', '4882', '', '', '', '')"
"('', '', '', '', '', '4884', '', '4884', '', '', '', '')"
"('', '', '', '', '', '4885', '', '4885', '', '', '', '')"
"('', '', '', '', '', '4886', '', '4886', '', '', '', '')"
"('', '', '', '', '', '4887', '', '4887', '', '', '', '')"
"('', '', '', '', '', '4888', '', '4888', '', '', '', '')"
"('', '', '', '', '', '4889', '', '4889', '', '', '', '')"
"('', '', '', '', '', '489', '', '489', '', '', '', '')"
"('', '', '', '', '', '4890', '', '4890', '', '', '', '')"
"('', '', '', '', '', '4891', '', '4891', '', '', '', '')"
"('', '', '', '', '', '4892', '', '4892', '', '', '', '')"
"('', '', '', '', '', '4893', '', '4893', '', '', '', '')"
"('', '', '', '', '', '4894', '', '4894', '', '', '', '')"
"('', '', '', '', '', '4895', '', '4895', '', '', '', '')"
"('', '', '', '', '', '4896', '', '4896', '', '', '', '')"
"('', '', '', '', '', '4897', '', '4897', '', '', '', '')"
"('', '', '', '', '', '4898', '', '4898', '', '', '', '')"
"('', '', '', '', '', '49', '', '49', '', '', '', '')"
"('', '', '', '', '', '490', '', '490', '', '', '', '')"
"('', '', '', '', '', '4902', '', '4902', '', '', '', '')"
"('', '', '', '', '', '4904', '', '4904', '', '', '', '')"
"('', '', '', '', '', '4905', '', '4905', '', '', '', '')"
"('', '', '', '', '', '4906', '', '4906', '', '', '', '')"
"('', '', '', '', '', '4908', '', '4908', '', '', '', '')"
"('', '', '', '', '', '491', '', '491', '', '', '', '')"
"('', '', '', '', '', '4910', '', '4910', '', '', '', '')"
"('', '', '', '', '', '4912', '', '4912', '', '', '', '')"
"('', '', '', '', '', '4915', '', '4915', '', '', '', '')"
"('', '', '', '', '', '4917', '', '4917', '', '', '', '')"
"('', '', '', '', '', '492', '', '492', '', '', '', '')"
"('', '', '', '', '', '4921', '', '4921', '', '', '', '')"
"('', '', '', '', '', '4922', '', '4922', '', '', '', '')"
"('', '', '', '', '', '4925', '', '4925', '', '', '', '')"
"('', '', '', '', '', '4926', '', '4926', '', '', '', '')"
"('', '', '', '', '', '4928', '', '4928', '', '', '', '')"
"('', '', '', '', '', '493', '', '493', '', '', '', '')"
"('', '', '', '', '', '4930', '', '4930', '', '', '', '')"
"('', '', '', '', '', '4931', '', '4931', '', '', '', '')"
"('', '', '', '', '', '4932', '', '4932', '', '', '', '')"
"('', '', '', '', '', '4934', '', '4934', '', '', '', '')"
"('', '', '', '', '', '4936', '', '4936', '', '', '', '')"
"('', '', '', '', '', '4938', '', '4938', '', '', '', '')"
"('', '', '', '', '', '4939', '', '4939', '', '', '', '')"
"('', '', '', '', '', '494', '', '494', '', '', '', '')"
"('', '', '', '', '', '4940', '', '4940', '', '', '', '')"
"('', '', '', '', '', '4943', '', '4943', '', '', '', '')"
"('', '', '', '', '', '4944', '', '4944', '', '', '', '')"
"('', '', '', '', '', '4948', '', '4948', '', '', '', '')"
"('', '', '', '', '', '4949', '', '4949', '', '', '', '')"
"('', '', '', '', '', '495', '', '495', '', '', '', '')"
"('', '', '', '', '', '4950', '', '4950', '', '', '', '')"
"('', '', '', '', '', '4953', '', '4953', '', '', '', '')"
"('', '', '', '', '', '4954', '', '4954', '', '', '', '')"
"('', '', '', '', '', '4955', '', '4955', '', '', '', '')"
"('', '', '', '', '', '4956', '', '4956', '', '', '', '')"
"('', '', '', '', '', '4958', '', '4958', '', '', '', '')"
"('', '', '', '', '', '4959', '', '4959', '', '', '', '')"
"('', '', '', '', '', '496', '', '496', '', '', '', '')"
"('', '', '', '', '', '4960', '', '4960', '', '', '', '')"
"('', '', '', '', '', '4963', '', '4963', '', '', '', '')"
"('', '', '', '', '', '4964', '', '4964', '', '', '', '')"
"('', '', '', '', '', '4965', '', '4965', '', '', '', '')"
"('', '', '', '', '', '4967', '', '4967', '', '', '', '')"
"('', '', '', '', '', '4968', '', '4968', '', '', '', '')"
"('', '', '', '', '', '4969', '', '4969', '', '', '', '')"
"('', '', '', '', '', '497', '', '497', '', '', '', '')"
"('', '', '', '', '', '4970', '', '4970', '', '', '', '')"
"('', '', '', '', '', '4971', '', '4971', '', '', '', '')"
"('', '', '', '', '', '4973', '', '4973', '', '', '', '')"
"('', '', '', '', '', '4974', '', '4974', '', '', '', '')"
"('', '', '', '', '', '4975', '', '4975', '', '', '', '')"
"('', '', '', '', '', '4976', '', '4976', '', '', '', '')"
"('', '', '', '', '', '4977', '', '4977', '', '', '', '')"
"('', '', '', '', '', '4978', '', '4978', '', '', '', '')"
"('', '', '', '', '', '4979', '', '4979', '', '', '', '')"
"('', '', '', '', '', '498', '', '498', '', '', '', '')"
"('', '', '', '', '', '4980', '', '4980', '', '', '', '')"
"('', '', '', '', '', '4981', '', '4981', '', '', '', '')"
"('', '', '', '', '', '4983', '', '4983', '', '', '', '')"
"('', '', '', '', '', '4985', '', '4985', '', '', '', '')"
"('', '', '', '', '', '4987', '', '4987', '', '', '', '')"
"('', '', '', '', '', '4988', '', '4988', '', '', '', '')"
"('', '', '', '', '', '4989', '', '4989', '', '', '', '')"
"('', '', '', '', '', '499', '', '499', '', '', '', '')"
"('', '', '', '', '', '4990', '', '4990', '', '', '', '')"
"('', '', '', '', '', '4991', '', '4991', '', '', '', '')"
"('', '', '', '', '', '4992', '', '4992', '', '', '', '')"
"('', '', '', '', '', '4995', '', '4995', '', '', '', '')"
"('', '', '', '', '', '4996', '', '4996', '', '', '', '')"
"('', '', '', '', '', '4998', '', '4998', '', '', '', '')"
"('', '', '', '', '', '4999', '', '4999', '', '', '', '')"
"('', '', '', '', '', '4A', '', '4A', '', '', '', '')"
"('', '', '', '', '', '4ADD', '', '4ADD', '', '', '', '')"
"('', '', '', '', '', '4Add', '', '4Add', '', '', '', '')"
"('', '', '', '', '', '4C', '', '4C', '', '', '', '')"
"('', '', '', '', '', '4D1', '', '4D1', '', '', '', '')"
"('', '', '', '', '', '4F', '', '4F', '', '', '', '')"
"('', '', '', '', '', '4F3', '', '4F3', '', '', '', '')"
"('', '', '', '', '', '4e3', '', '4e3', '', '', '', '')"
"('', '', '', '', '', '4f4f', '', '4f4f', '', '', '', '')"
"('', '', '', '', '', '5', '', '5', '', '', '', '')"
"('', '', '', '', '', '50', '', '50', '', '', '', '')"
"('', '', '', '', '', '500', '', '500', '', '', '', '')"
"('', '', '', '', '', '5001', '', '5001', '', '', '', '')"
"('', '', '', '', '', '5002', '', '5002', '', '', '', '')"
"('', '', '', '', '', '5003', '', '5003', '', '', '', '')"
"('', '', '', '', '', '5004', '', '5004', '', '', '', '')"
"('', '', '', '', '', '5005', '', '5005', '', '', '', '')"
"('', '', '', '', '', '5006', '', '5006', '', '', '', '')"
"('', '', '', '', '', '5007', '', '5007', '', '', '', '')"
"('', '', '', '', '', '5008', '', '5008', '', '', '', '')"
"('', '', '', '', '', '5009', '', '5009', '', '', '', '')"
"('', '', '', '', '', '501', '', '501', '', '', '', '')"
"('', '', '', '', '', '5010', '', '5010', '', '', '', '')"
"('', '', '', '', '', '5011', '', '5011', '', '', '', '')"
"('', '', '', '', '', '5012', '', '5012', '', '', '', '')"
"('', '', '', '', '', '5015', '', '5015', '', '', '', '')"
"('', '', '', '', '', '5017', '', '5017', '', '', '', '')"
"('', '', '', '', '', '5018', '', '5018', '', '', '', '')"
"('', '', '', '', '', '5019', '', '5019', '', '', '', '')"
"('', '', '', '', '', '502', '', '502', '', '', '', '')"
"('', '', '', '', '', '5021', '', '5021', '', '', '', '')"
"('', '', '', '', '', '5023', '', '5023', '', '', '', '')"
"('', '', '', '', '', '5024', '', '5024', '', '', '', '')"
"('', '', '', '', '', '5027', '', '5027', '', '', '', '')"
"('', '', '', '', '', '5028', '', '5028', '', '', '', '')"
"('', '', '', '', '', '503', '', '503', '', '', '', '')"
"('', '', '', '', '', '5030', '', '5030', '', '', '', '')"
"('', '', '', '', '', '5031', '', '5031', '', '', '', '')"
"('', '', '', '', '', '5033', '', '5033', '', '', '', '')"
"('', '', '', '', '', '5034', '', '5034', '', '', '', '')"
"('', '', '', '', '', '5035', '', '5035', '', '', '', '')"
"('', '', '', '', '', '5036', '', '5036', '', '', '', '')"
"('', '', '', '', '', '5037', '', '5037', '', '', '', '')"
"('', '', '', '', '', '504', '', '504', '', '', '', '')"
"('', '', '', '', '', '5041', '', '5041', '', '', '', '')"
"('', '', '', '', '', '5045', '', '5045', '', '', '', '')"
"('', '', '', '', '', '5046', '', '5046', '', '', '', '')"
"('', '', '', '', '', '5047', '', '5047', '', '', '', '')"
"('', '', '', '', '', '5049', '', '5049', '', '', '', '')"
"('', '', '', '', '', '505', '', '505', '', '', '', '')"
"('', '', '', '', '', '5051', '', '5051', '', '', '', '')"
"('', '', '', '', '', '5055', '', '5055', '', '', '', '')"
"('', '', '', '', '', '5056', '', '5056', '', '', '', '')"
"('', '', '', '', '', '5057', '', '5057', '', '', '', '')"
"('', '', '', '', '', '5058', '', '5058', '', '', '', '')"
"('', '', '', '', '', '5059', '', '5059', '', '', '', '')"
"('', '', '', '', '', '506', '', '506', '', '', '', '')"
"('', '', '', '', '', '5060', '', '5060', '', '', '', '')"
"('', '', '', '', '', '5061', '', '5061', '', '', '', '')"
"('', '', '', '', '', '5062', '', '5062', '', '', '', '')"
"('', '', '', '', '', '5063', '', '5063', '', '', '', '')"
"('', '', '', '', '', '5064', '', '5064', '', '', '', '')"
"('', '', '', '', '', '5065', '', '5065', '', '', '', '')"
"('', '', '', '', '', '5068', '', '5068', '', '', '', '')"
"('', '', '', '', '', '507', '', '507', '', '', '', '')"
"('', '', '', '', '', '5070', '', '5070', '', '', '', '')"
"('', '', '', '', '', '5072', '', '5072', '', '', '', '')"
"('', '', '', '', '', '5073', '', '5073', '', '', '', '')"
"('', '', '', '', '', '5074', '', '5074', '', '', '', '')"
"('', '', '', '', '', '5075', '', '5075', '', '', '', '')"
"('', '', '', '', '', '5076', '', '5076', '', '', '', '')"
"('', '', '', '', '', '5077', '', '5077', '', '', '', '')"
"('', '', '', '', '', '5078', '', '5078', '', '', '', '')"
"('', '', '', '', '', '5079', '', '5079', '', '', '', '')"
"('', '', '', '', '', '508', '', '508', '', '', '', '')"
"('', '', '', '', '', '5081', '', '5081', '', '', '', '')"
"('', '', '', '', '', '5082', '', '5082', '', '', '', '')"
"('', '', '', '', '', '5083', '', '5083', '', '', '', '')"
"('', '', '', '', '', '5086', '', '5086', '', '', '', '')"
"('', '', '', '', '', '5087', '', '5087', '', '', '', '')"
"('', '', '', '', '', '5088', '', '5088', '', '', '', '')"
"('', '', '', '', '', '509', '', '509', '', '', '', '')"
"('', '', '', '', '', '5091', '', '5091', '', '', '', '')"
"('', '', '', '', '', '5092', '', '5092', '', '', '', '')"
"('', '', '', '', '', '5094', '', '5094', '', '', '', '')"
"('', '', '', '', '', '5095', '', '5095', '', '', '', '')"
"('', '', '', '', '', '5096', '', '5096', '', '', '', '')"
"('', '', '', '', '', '5097', '', '5097', '', '', '', '')"
"('', '', '', '', '', '5098', '', '5098', '', '', '', '')"
"('', '', '', '', '', '5099', '', '5099', '', '', '', '')"
"('', '', '', '', '', '51', '', '51', '', '', '', '')"
"('', '', '', '', '', '510', '', '510', '', '', '', '')"
"('', '', '', '', '', '5100', '', '5100', '', '', '', '')"
"('', '', '', '', '', '5101', '', '5101', '', '', '', '')"
"('', '', '', '', '', '5102', '', '5102', '', '', '', '')"
"('', '', '', '', '', '5103', '', '5103', '', '', '', '')"
"('', '', '', '', '', '5104', '', '5104', '', '', '', '')"
"('', '', '', '', '', '5105', '', '5105', '', '', '', '')"
"('', '', '', '', '', '5106', '', '5106', '', '', '', '')"
"('', '', '', '', '', '5107', '', '5107', '', '', '', '')"
"('', '', '', '', '', '5108', '', '5108', '', '', '', '')"
"('', '', '', '', '', '5109', '', '5109', '', '', '', '')"
"('', '', '', '', '', '511', '', '511', '', '', '', '')"
"('', '', '', '', '', '5110', '', '5110', '', '', '', '')"
"('', '', '', '', '', '5111', '', '5111', '', '', '', '')"
"('', '', '', '', '', '5115', '', '5115', '', '', '', '')"
"('', '', '', '', '', '5117', '', '5117', '', '', '', '')"
"('', '', '', '', '', '5118', '', '5118', '', '', '', '')"
"('', '', '', '', '', '5119', '', '5119', '', '', '', '')"
"('', '', '', '', '', '512', '', '512', '', '', '', '')"
"('', '', '', '', '', '5120', '', '5120', '', '', '', '')"
"('', '', '', '', '', '5121', '', '5121', '', '', '', '')"
"('', '', '', '', '', '5123', '', '5123', '', '', '', '')"
"('', '', '', '', '', '5126', '', '5126', '', '', '', '')"
"('', '', '', '', '', '5127', '', '5127', '', '', '', '')"
"('', '', '', '', '', '5128', '', '5128', '', '', '', '')"
"('', '', '', '', '', '513', '', '513', '', '', '', '')"
"('', '', '', '', '', '5130', '', '5130', '', '', '', '')"
"('', '', '', '', '', '5132', '', '5132', '', '', '', '')"
"('', '', '', '', '', '5134', '', '5134', '', '', '', '')"
"('', '', '', '', '', '5135', '', '5135', '', '', '', '')"
"('', '', '', '', '', '5136', '', '5136', '', '', '', '')"
"('', '', '', '', '', '5138', '', '5138', '', '', '', '')"
"('', '', '', '', '', '514', '', '514', '', '', '', '')"
"('', '', '', '', '', '5140', '', '5140', '', '', '', '')"
"('', '', '', '', '', '5141', '', '5141', '', '', '', '')"
"('', '', '', '', '', '5142', '', '5142', '', '', '', '')"
"('', '', '', '', '', '5145', '', '5145', '', '', '', '')"
"('', '', '', '', '', '5147', '', '5147', '', '', '', '')"
"('', '', '', '', '', '5148', '', '5148', '', '', '', '')"
"('', '', '', '', '', '515', '', '515', '', '', '', '')"
"('', '', '', '', '', '5150', '', '5150', '', '', '', '')"
"('', '', '', '', '', '5151', '', '5151', '', '', '', '')"
"('', '', '', '', '', '5152', '', '5152', '', '', '', '')"
"('', '', '', '', '', '5153', '', '5153', '', '', '', '')"
"('', '', '', '', '', '5155', '', '5155', '', '', '', '')"
"('', '', '', '', '', '5157', '', '5157', '', '', '', '')"
"('', '', '', '', '', '5158', '', '5158', '', '', '', '')"
"('', '', '', '', '', '5159', '', '5159', '', '', '', '')"
"('', '', '', '', '', '516', '', '516', '', '', '', '')"
"('', '', '', '', '', '5163', '', '5163', '', '', '', '')"
"('', '', '', '', '', '5164', '', '5164', '', '', '', '')"
"('', '', '', '', '', '5167', '', '5167', '', '', '', '')"
"('', '', '', '', '', '5168', '', '5168', '', '', '', '')"
"('', '', '', '', '', '5169', '', '5169', '', '', '', '')"
"('', '', '', '', '', '517', '', '517', '', '', '', '')"
"('', '', '', '', '', '5173', '', '5173', '', '', '', '')"
"('', '', '', '', '', '5175', '', '5175', '', '', '', '')"
"('', '', '', '', '', '5176', '', '5176', '', '', '', '')"
"('', '', '', '', '', '5177', '', '5177', '', '', '', '')"
"('', '', '', '', '', '518', '', '518', '', '', '', '')"
"('', '', '', '', '', '5181', '', '5181', '', '', '', '')"
"('', '', '', '', '', '5182', '', '5182', '', '', '', '')"
"('', '', '', '', '', '5184', '', '5184', '', '', '', '')"
"('', '', '', '', '', '5187', '', '5187', '', '', '', '')"
"('', '', '', '', '', '5188', '', '5188', '', '', '', '')"
"('', '', '', '', '', '519', '', '519', '', '', '', '')"
"('', '', '', '', '', '5190', '', '5190', '', '', '', '')"
"('', '', '', '', '', '5192', '', '5192', '', '', '', '')"
"('', '', '', '', '', '5194', '', '5194', '', '', '', '')"
"('', '', '', '', '', '5196', '', '5196', '', '', '', '')"
"('', '', '', '', '', '5197', '', '5197', '', '', '', '')"
"('', '', '', '', '', '5199', '', '5199', '', '', '', '')"
"('', '', '', '', '', '52', '', '52', '', '', '', '')"
"('', '', '', '', '', '520', '', '520', '', '', '', '')"
"('', '', '', '', '', '5200', '', '5200', '', '', '', '')"
"('', '', '', '', '', '5203', '', '5203', '', '', '', '')"
"('', '', '', '', '', '5204', '', '5204', '', '', '', '')"
"('', '', '', '', '', '5205', '', '5205', '', '', '', '')"
"('', '', '', '', '', '5207', '', '5207', '', '', '', '')"
"('', '', '', '', '', '5209', '', '5209', '', '', '', '')"
"('', '', '', '', '', '521', '', '521', '', '', '', '')"
"('', '', '', '', '', '5210', '', '5210', '', '', '', '')"
"('', '', '', '', '', '5211', '', '5211', '', '', '', '')"
"('', '', '', '', '', '5213', '', '5213', '', '', '', '')"
"('', '', '', '', '', '5214', '', '5214', '', '', '', '')"
"('', '', '', '', '', '5215', '', '5215', '', '', '', '')"
"('', '', '', '', '', '5216', '', '5216', '', '', '', '')"
"('', '', '', '', '', '5218', '', '5218', '', '', '', '')"
"('', '', '', '', '', '5219', '', '5219', '', '', '', '')"
"('', '', '', '', '', '522', '', '522', '', '', '', '')"
"('', '', '', '', '', '5221', '', '5221', '', '', '', '')"
"('', '', '', '', '', '5223', '', '5223', '', '', '', '')"
"('', '', '', '', '', '5224', '', '5224', '', '', '', '')"
"('', '', '', '', '', '5227', '', '5227', '', '', '', '')"
"('', '', '', '', '', '5228', '', '5228', '', '', '', '')"
"('', '', '', '', '', '5229', '', '5229', '', '', '', '')"
"('', '', '', '', '', '522d', '', '522d', '', '', '', '')"
"('', '', '', '', '', '523', '', '523', '', '', '', '')"
"('', '', '', '', '', '5230', '', '5230', '', '', '', '')"
"('', '', '', '', '', '5231', '', '5231', '', '', '', '')"
"('', '', '', '', '', '5232', '', '5232', '', '', '', '')"
"('', '', '', '', '', '5233', '', '5233', '', '', '', '')"
"('', '', '', '', '', '5234', '', '5234', '', '', '', '')"
"('', '', '', '', '', '5235', '', '5235', '', '', '', '')"
"('', '', '', '', '', '5236', '', '5236', '', '', '', '')"
"('', '', '', '', '', '5237', '', '5237', '', '', '', '')"
"('', '', '', '', '', '524', '', '524', '', '', '', '')"
"('', '', '', '', '', '5240', '', '5240', '', '', '', '')"
"('', '', '', '', '', '5243', '', '5243', '', '', '', '')"
"('', '', '', '', '', '5247', '', '5247', '', '', '', '')"
"('', '', '', '', '', '5248', '', '5248', '', '', '', '')"
"('', '', '', '', '', '5249', '', '5249', '', '', '', '')"
"('', '', '', '', '', '525', '', '525', '', '', '', '')"
"('', '', '', '', '', '5251', '', '5251', '', '', '', '')"
"('', '', '', '', '', '5252', '', '5252', '', '', '', '')"
"('', '', '', '', '', '5253', '', '5253', '', '', '', '')"
"('', '', '', '', '', '5256', '', '5256', '', '', '', '')"
"('', '', '', '', '', '5257', '', '5257', '', '', '', '')"
"('', '', '', '', '', '5258', '', '5258', '', '', '', '')"
"('', '', '', '', '', '5259', '', '5259', '', '', '', '')"
"('', '', '', '', '', '526', '', '526', '', '', '', '')"
"('', '', '', '', '', '5262', '', '5262', '', '', '', '')"
"('', '', '', '', '', '5263', '', '5263', '', '', '', '')"
"('', '', '', '', '', '5264', '', '5264', '', '', '', '')"
"('', '', '', '', '', '5265', '', '5265', '', '', '', '')"
"('', '', '', '', '', '5266', '', '5266', '', '', '', '')"
"('', '', '', '', '', '5267', '', '5267', '', '', '', '')"
"('', '', '', '', '', '5268', '', '5268', '', '', '', '')"
"('', '', '', '', '', '5269', '', '5269', '', '', '', '')"
"('', '', '', '', '', '527', '', '527', '', '', '', '')"
"('', '', '', '', '', '5270', '', '5270', '', '', '', '')"
"('', '', '', '', '', '5271', '', '5271', '', '', '', '')"
"('', '', '', '', '', '5272', '', '5272', '', '', '', '')"
"('', '', '', '', '', '5273', '', '5273', '', '', '', '')"
"('', '', '', '', '', '5275', '', '5275', '', '', '', '')"
"('', '', '', '', '', '5277', '', '5277', '', '', '', '')"
"('', '', '', '', '', '5278', '', '5278', '', '', '', '')"
"('', '', '', '', '', '528', '', '528', '', '', '', '')"
"('', '', '', '', '', '5280', '', '5280', '', '', '', '')"
"('', '', '', '', '', '5281', '', '5281', '', '', '', '')"
"('', '', '', '', '', '5285', '', '5285', '', '', '', '')"
"('', '', '', '', '', '5286', '', '5286', '', '', '', '')"
"('', '', '', '', '', '5288', '', '5288', '', '', '', '')"
"('', '', '', '', '', '5289', '', '5289', '', '', '', '')"
"('', '', '', '', '', '529', '', '529', '', '', '', '')"
"('', '', '', '', '', '5290', '', '5290', '', '', '', '')"
"('', '', '', '', '', '5291', '', '5291', '', '', '', '')"
"('', '', '', '', '', '5292', '', '5292', '', '', '', '')"
"('', '', '', '', '', '5293', '', '5293', '', '', '', '')"
"('', '', '', '', '', '5296', '', '5296', '', '', '', '')"
"('', '', '', '', '', '5297', '', '5297', '', '', '', '')"
"('', '', '', '', '', '5299', '', '5299', '', '', '', '')"
"('', '', '', '', '', '52e4', '', '52e4', '', '', '', '')"
"('', '', '', '', '', '53', '', '53', '', '', '', '')"
"('', '', '', '', '', '530', '', '530', '', '', '', '')"
"('', '', '', '', '', '5300', '', '5300', '', '', '', '')"
"('', '', '', '', '', '5304', '', '5304', '', '', '', '')"
"('', '', '', '', '', '5305', '', '5305', '', '', '', '')"
"('', '', '', '', '', '5307', '', '5307', '', '', '', '')"
"('', '', '', '', '', '5309', '', '5309', '', '', '', '')"
"('', '', '', '', '', '531', '', '531', '', '', '', '')"
"('', '', '', '', '', '5311', '', '5311', '', '', '', '')"
"('', '', '', '', '', '5312', '', '5312', '', '', '', '')"
"('', '', '', '', '', '5313', '', '5313', '', '', '', '')"
"('', '', '', '', '', '5314', '', '5314', '', '', '', '')"
"('', '', '', '', '', '5316', '', '5316', '', '', '', '')"
"('', '', '', '', '', '5317', '', '5317', '', '', '', '')"
"('', '', '', '', '', '5319', '', '5319', '', '', '', '')"
"('', '', '', '', '', '532', '', '532', '', '', '', '')"
"('', '', '', '', '', '5320', '', '5320', '', '', '', '')"
"('', '', '', '', '', '5321', '', '5321', '', '', '', '')"
"('', '', '', '', '', '5323', '', '5323', '', '', '', '')"
"('', '', '', '', '', '5325', '', '5325', '', '', '', '')"
"('', '', '', '', '', '5326', '', '5326', '', '', '', '')"
"('', '', '', '', '', '5327', '', '5327', '', '', '', '')"
"('', '', '', '', '', '5328', '', '5328', '', '', '', '')"
"('', '', '', '', '', '5329', '', '5329', '', '', '', '')"
"('', '', '', '', '', '533', '', '533', '', '', '', '')"
"('', '', '', '', '', '5330', '', '5330', '', '', '', '')"
"('', '', '', '', '', '5332', '', '5332', '', '', '', '')"
"('', '', '', '', '', '5333', '', '5333', '', '', '', '')"
"('', '', '', '', '', '5335', '', '5335', '', '', '', '')"
"('', '', '', '', '', '5337', '', '5337', '', '', '', '')"
"('', '', '', '', '', '5338', '', '5338', '', '', '', '')"
"('', '', '', '', '', '534', '', '534', '', '', '', '')"
"('', '', '', '', '', '5341', '', '5341', '', '', '', '')"
"('', '', '', '', '', '5342', '', '5342', '', '', '', '')"
"('', '', '', '', '', '5343', '', '5343', '', '', '', '')"
"('', '', '', '', '', '5344', '', '5344', '', '', '', '')"
"('', '', '', '', '', '5345', '', '5345', '', '', '', '')"
"('', '', '', '', '', '5348', '', '5348', '', '', '', '')"
"('', '', '', '', '', '5349', '', '5349', '', '', '', '')"
"('', '', '', '', '', '535', '', '535', '', '', '', '')"
"('', '', '', '', '', '5350', '', '5350', '', '', '', '')"
"('', '', '', '', '', '5351', '', '5351', '', '', '', '')"
"('', '', '', '', '', '5353', '', '5353', '', '', '', '')"
"('', '', '', '', '', '5355', '', '5355', '', '', '', '')"
"('', '', '', '', '', '5357', '', '5357', '', '', '', '')"
"('', '', '', '', '', '5358', '', '5358', '', '', '', '')"
"('', '', '', '', '', '5359', '', '5359', '', '', '', '')"
"('', '', '', '', '', '535e', '', '535e', '', '', '', '')"
"('', '', '', '', '', '536', '', '536', '', '', '', '')"
"('', '', '', '', '', '5360', '', '5360', '', '', '', '')"
"('', '', '', '', '', '5363', '', '5363', '', '', '', '')"
"('', '', '', '', '', '5364', '', '5364', '', '', '', '')"
"('', '', '', '', '', '5366', '', '5366', '', '', '', '')"
